# Note - 22085000
# ESC - E714011
# Poles - 2
# Gear Ratio - 1
# KV - 1100
# Graph Data - 2 Sessions - Saved Thursday, January 23, 2014
# Start Of Session - Sample Time: 1.000
# Reset Source (Cause of reset):  Normal Boot-up Sequence, 255
# Voltage Cutoff: 19.22
# Current Cutoff: 105.0
# Temperature Cutoff: 289.7
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       , Gov. Gain   , BEC Voltage 
True        , True        , True        , True        , True        , True        , True        , True        , False       
1.2837      , 30.196      , 22.65       , 0.149       , 0.0         , 105.0       , 19482       , 15          , 0.00        
1.2367      , 23.137      , 22.80       , 0.298       , 0.0         , 103.3       , 16386       , 15          , 0.00        
1.1896      , 14.902      , 22.80       , 0.000       , 0.0         , 105.0       , 15068       , 15          , 0.00        
1.0486      , 0.000       , 22.65       , 0.000       , 0.0         , 105.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 105.9       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 101.6       , 0           , 15          , 0.00        
