  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   Vind_,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   sweep,1,deg |   sweep,2,deg |   sweep,h,deg |   _vect,ratio |   sweep,ratio |   incid,ratio |   dihed,ratio |   retra,ratio |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   _gear,__0/1 |   wbrak,_part |   lbrak,_part |   rbrak,_part |   ____Q,__d/s |   ____P,__d/s |   ____R,__d/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   __mag,_comp |   mavar,__deg |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm |   alt_1,ftmsl |   alt_2,ftmsl |   alt_3,ftmsl |   alt_4,ftmsl |   alt_5,ftmsl |   alt_6,ftmsl |   alt_7,ftmsl |   alt_8,ftmsl |   thrst,_1,lb |   _fuel,_1_lb |   _fuel,_2_lb |   _fuel,_3_lb |   _fuel,_4_lb |   _fuel,_5_lb |   _fuel,_6_lb |   _fuel,_7_lb |   _fuel,_8_lb |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _lift,___lb |   _drag,___lb |   _side,___lb |   norml,___lb |   axial,___lb |   _side,___lb |   _gear,___lb |   _gear,___lb |   _gear,___lb |   __L/D,ratio |   ___cl,total |   ___cd,total |   vert1,tvect |   latr1,tvect |   wing1,_lift |   wing1,_lift |   wing2,_lift |   wing2,_lift |   wing1,_drag |   wing1,_drag |   wing2,_drag |   wing2,_drag |   hstab,_lift |   hstab,_lift |   vstb1,_lift |   vstb2,_lift |   hstab,_drag |   hstab,_drag |   vstb1,_drag |   vstb2,_drag | 
    261.95062 |      55.75685 |      19.40194 |       0.00000 |      12.01553 |      13.01553 |     985.47321 |       5.03117 |       5.29135 |       5.42934 |       2.06609 |       5.78976 |       6.24797 |       2.37761 |       0.00826 |      -0.18929 |       0.99515 |       0.12256 |       0.01354 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.35883 |      -0.13109 |       2.45702 |       2.74325 |      -0.13642 |     263.16022 |     262.38821 |     266.16098 |      -0.77200 |      -0.71515 |      17.17498 |     265.25513 |      -0.12731 |       0.10318 |  -10816.47168 |     500.43365 |  -29134.28125 |      -1.05924 |      -0.00236 |       0.08792 |       5.88072 |       0.00097 |    1890.22034 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     263.67776 |      78.60004 |      78.75000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     157.35004 |       0.00000 |    2094.35010 |    2550.00000 |       0.00000 |     -59.34474 |      19.06899 |      20.32266 |      -0.94349 |     263.67273 |       1.41257 |     370.82971 |     909.89917 |     863.90112 |      -3.11211 |      -3.04696 |       0.97907 |      -0.20000 |       0.20000 |       7.20089 |      -2.39269 |       3.49865 |      -0.82646 |       0.28084 |       0.14086 |       0.10097 |       0.02864 |     -26.27697 |     -40.50097 |      -7.19686 |      -8.37038 |       1.16688 |       3.57379 |       1.04193 |       0.68338 | 
    262.05411 |      55.86639 |      19.51147 |       0.00000 |      12.01556 |      13.01556 |     985.47321 |       5.19610 |       5.42455 |       5.56601 |       2.22528 |       5.97957 |       6.40525 |       2.56081 |       0.00847 |      -0.18635 |       0.99521 |       0.12740 |       0.01507 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33376 |      -0.16207 |       2.87011 |       2.78167 |      -0.13849 |     263.45462 |     262.68262 |     267.07294 |      -0.77200 |      -0.52224 |      15.77738 |     265.50409 |      -0.10535 |       0.12245 |  -10816.59277 |     500.43341 |  -29134.27148 |      -1.14126 |      -0.00210 |       0.08974 |       6.27934 |       0.00103 |    1890.21997 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     274.60245 |      78.60004 |      78.75000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     157.35004 |       0.00000 |    2094.35010 |    2550.00000 |       0.00000 |     -61.84042 |      18.76269 |      20.68621 |      -0.97920 |     274.59741 |       1.42335 |     361.69308 |     916.17749 |     869.38428 |      -3.29593 |      -3.02108 |       0.91661 |      -0.20000 |       0.20000 |       7.73848 |      -2.43231 |       3.96641 |      -0.86737 |       0.29958 |       0.14641 |       0.11679 |       0.03007 |     -27.65801 |     -42.58422 |      -7.46357 |      -8.33913 |       1.20147 |       3.71823 |       1.07014 |       0.68246 | 
    262.15732 |      55.97504 |      19.62011 |       0.00000 |      12.01559 |      13.01559 |     985.47321 |       5.36263 |       5.56843 |       5.71365 |       2.39206 |       6.17120 |       6.57515 |       2.75273 |       0.00870 |      -0.17598 |       0.99459 |       0.13231 |       0.01713 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.31111 |      -0.18927 |       3.34402 |       2.81740 |      -0.14119 |     263.79581 |     263.02380 |     267.99518 |      -0.77200 |      -0.06741 |      14.68209 |     265.82037 |      -0.09143 |       0.14378 |  -10816.72168 |     500.43320 |  -29134.26172 |      -1.22731 |      -0.00196 |       0.08969 |       6.70474 |       0.00110 |    1890.21973 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     285.41299 |      78.60004 |      78.75000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     157.35004 |       0.00000 |    2094.35010 |    2550.00000 |       0.00000 |     -63.64073 |      18.37397 |      21.34995 |      -1.00545 |     285.40787 |       1.43806 |     352.10461 |     921.87054 |     873.69653 |      -3.46363 |      -2.95044 |       0.85183 |      -0.20000 |       0.20000 |       8.32560 |      -2.32967 |       4.56719 |      -0.81327 |       0.32059 |       0.15135 |       0.13889 |       0.02999 |     -28.92819 |     -44.57873 |      -7.79490 |      -8.52372 |       1.21624 |       3.82547 |       1.11224 |       0.70037 | 
    262.26105 |      56.08286 |      19.72793 |       0.00000 |      12.01562 |      13.01562 |     985.47321 |       5.53093 |       5.72125 |       5.87045 |       2.56650 |       6.36489 |       6.75560 |       2.95348 |       0.00893 |      -0.15952 |       0.99394 |       0.13720 |       0.01846 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.28617 |      -0.20270 |       3.83044 |       2.85037 |      -0.14341 |     264.18701 |     263.41501 |     268.93460 |      -0.77200 |       0.57240 |      13.82975 |     266.18906 |      -0.07661 |       0.16726 |  -10816.85938 |     500.43301 |  -29134.25195 |      -1.31740 |      -0.00177 |       0.08775 |       7.15806 |       0.00118 |    1890.21973 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     296.10019 |      78.60004 |      78.75000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     157.35004 |       0.00000 |    2094.35010 |    2550.00000 |       0.00000 |     -64.83933 |      17.91117 |      22.24414 |      -1.02322 |     296.09512 |       1.45683 |     342.48431 |     926.44916 |     878.46362 |      -3.62005 |      -2.84757 |       0.78661 |      -0.20000 |       0.20000 |       8.95208 |      -2.09871 |       5.27365 |      -0.67951 |       0.34407 |       0.15636 |       0.16673 |       0.02900 |     -30.09634 |     -46.50033 |      -8.17441 |      -8.86672 |       1.21509 |       3.90039 |       1.16623 |       0.73112 | 
    262.36417 |      56.18967 |      19.83475 |       0.00000 |      12.01565 |      13.01565 |     985.47321 |       5.70084 |       5.88183 |       6.03521 |       2.74789 |       6.56040 |       6.94520 |       3.16222 |       0.00918 |      -0.13938 |       0.99371 |       0.14185 |       0.01990 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.25658 |      -0.20563 |       4.24919 |       2.88030 |      -0.14336 |     264.62277 |     263.85077 |     269.89111 |      -0.77200 |       1.32573 |      13.17652 |     266.57703 |      -0.06658 |       0.19170 |  -10817.00586 |     500.43283 |  -29134.24414 |      -1.41111 |      -0.00164 |       0.08440 |       7.63934 |       0.00126 |    1890.21997 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     306.61960 |      78.60004 |      78.75000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     157.35004 |       0.00000 |    2094.35010 |    2550.00000 |       0.00000 |     -65.55842 |      17.39904 |      23.24244 |      -1.03318 |     306.61456 |       1.48153 |     333.58383 |     930.16339 |     883.75037 |      -3.76793 |      -2.72409 |       0.72297 |      -0.20000 |       0.20000 |       9.60216 |      -1.75999 |       6.05291 |      -0.49952 |       0.36990 |       0.16221 |       0.19955 |       0.02808 |     -31.16496 |     -48.36165 |      -8.56844 |      -9.27779 |       1.20249 |       3.94940 |       1.22369 |       0.76692 | 
    262.46732 |      56.29581 |      19.94090 |       0.00000 |      12.01568 |      13.01568 |     985.47321 |       5.87159 |       6.05787 |       6.21585 |       2.92846 |       6.75690 |       7.15307 |       3.37001 |       0.00946 |      -0.11962 |       0.99418 |       0.13364 |      -0.01718 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |       0.20053 |       0.85851 |       2.71869 |       2.90713 |      -0.09588 |     265.04080 |     264.26880 |     270.80353 |      -0.77200 |       2.15520 |      13.20588 |     265.73010 |      -0.08970 |       0.17683 |  -10817.16113 |     500.43262 |  -29134.23438 |      -1.50235 |      -0.00236 |       0.11217 |       8.15054 |       0.00134 |    1890.21997 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     317.12073 |      78.60004 |      78.75000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     157.35004 |       0.00000 |    2094.35010 |    2550.00000 |       0.00000 |     -71.29771 |      23.86072 |      43.82222 |      -1.03052 |     317.11554 |       1.56278 |     326.48141 |     884.67883 |     942.79016 |      -2.98808 |      -2.79288 |       0.93468 |      -0.20000 |       0.20000 |       9.92095 |      -0.95846 |      -0.73307 |       4.53391 |       0.38333 |       0.17657 |       0.04870 |       0.15481 |     -32.98684 |     -51.91462 |     -11.91082 |     -27.66015 |       1.38565 |       4.17543 |       1.99285 |       3.42441 | 
    262.57108 |      56.40152 |      20.04661 |       0.00000 |      12.01571 |      13.01571 |     985.47321 |       6.03106 |       6.22730 |       6.38970 |       3.09577 |       6.94042 |       7.35313 |       3.56255 |       0.00972 |      -0.10775 |       0.99535 |       0.13588 |      -0.03159 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.13669 |       0.66491 |      -1.33386 |       2.90845 |      -0.01576 |     265.08032 |     264.30832 |     271.49390 |      -0.77200 |       2.94548 |      13.21230 |     264.47504 |      -0.05244 |       0.13457 |  -10817.32422 |     500.43243 |  -29134.21875 |      -1.58520 |      -0.00146 |       0.15333 |       8.69003 |       0.00143 |    1890.21997 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     327.45328 |      78.60004 |      78.75000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     157.35004 |       0.00000 |    2094.35010 |    2550.00000 |       0.00000 |     -71.17452 |      22.29711 |      39.41470 |      -0.99624 |     327.44769 |       1.74664 |     333.83878 |     877.69806 |     944.53381 |      -3.19210 |      -2.63841 |       0.82655 |      -0.20000 |       0.20000 |      10.10655 |      -0.32830 |      -0.16571 |       5.93075 |       0.39814 |       0.19061 |       0.04041 |       0.20610 |     -33.46696 |     -54.37605 |     -10.77538 |     -24.78551 |       1.43257 |       4.31095 |       1.56271 |       2.74782 | 
    262.67590 |      56.50681 |      20.15190 |       0.00000 |      12.01574 |      13.01574 |     985.47321 |       6.21229 |       6.43589 |       6.60373 |       3.24146 |       7.14898 |       7.59944 |       3.73021 |       0.01005 |      -0.07847 |       0.99414 |       0.13268 |      -0.04083 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.60266 |       0.60254 |      -5.09372 |       2.86077 |       0.03082 |     264.71011 |     263.93811 |     271.90125 |      -0.77200 |       3.08003 |      12.64833 |     263.03589 |      -0.02507 |       0.07821 |  -10817.49512 |     500.43231 |  -29134.20117 |      -1.65525 |      -0.00073 |       0.20219 |       9.25485 |       0.00152 |    1890.22034 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     337.46872 |      78.58424 |      78.75000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     157.33424 |       0.00000 |    2094.33423 |    2550.00000 |       0.00000 |     -77.36559 |      21.95791 |      37.06951 |      -0.97472 |     337.46286 |       1.90394 |     359.55038 |     864.92700 |     935.12573 |      -3.52336 |      -2.68502 |       0.76206 |      -0.20000 |       0.20000 |      10.41403 |       0.07489 |       0.04206 |       7.93560 |       0.41348 |       0.20429 |       0.03965 |       0.28785 |     -37.77299 |     -59.18938 |     -10.00284 |     -23.80204 |       1.58927 |       4.83747 |       1.28552 |       2.49059 | 
    262.78073 |      56.61201 |      20.25709 |       0.00000 |      12.01577 |      13.01577 |     985.47321 |       6.33632 |       6.46659 |       6.63523 |       3.05880 |       7.29171 |       7.63568 |       3.52001 |       0.01010 |      -0.08110 |       1.01200 |      -0.08577 |      -0.05347 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.49000 |       0.00000 |      -3.52386 |       0.70245 |     -11.19590 |       2.63868 |       0.05842 |     263.81683 |     263.04483 |     269.90784 |      -0.77200 |       1.61231 |      11.58238 |     260.90228 |      -0.04246 |       0.00304 |  -10817.66504 |     500.43207 |  -29134.17578 |      -1.55379 |      -0.00117 |       0.24881 |       9.81734 |       0.00162 |    1890.22021 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     347.83090 |      78.58424 |      78.75000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     157.33424 |       0.00000 |    2094.33423 |    2550.00000 |       0.00000 |     -93.16698 |      22.10918 |      30.55021 |      -0.94917 |     347.82452 |       2.07539 |     503.03735 |     817.68988 |     892.38739 |      -4.21395 |      -3.20279 |       0.76004 |      -0.20000 |       0.20000 |      10.22362 |      -0.39825 |      -0.95249 |      10.25593 |       0.39884 |       0.21245 |       0.03732 |       0.36649 |     -45.55654 |     -66.96529 |      -8.16626 |     -20.41893 |       2.08796 |       6.09668 |       0.89079 |       1.89625 | 
    262.88385 |      56.71702 |      20.36210 |       0.00000 |      12.01580 |      13.01580 |     985.47321 |       6.31825 |       6.42605 |       6.59363 |       2.84144 |       7.27091 |       7.58781 |       3.26987 |       0.01003 |      -0.00385 |       1.00720 |      -0.03919 |      -0.04286 |       0.00000 |       2.50000 |       5.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       1.00000 |       0.00000 |       0.46500 |       0.00000 |      -4.05167 |       0.43658 |     -15.75594 |       2.20982 |       0.05658 |     262.34677 |     261.57477 |     267.10312 |      -0.77200 |       0.10566 |      10.28483 |     258.48407 |       0.22334 |      -0.07520 |  -10817.82031 |     500.43240 |  -29134.14844 |      -1.43233 |       0.00570 |       0.29183 |      10.33597 |       0.00170 |    1890.22156 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     358.53366 |      78.58424 |      78.75000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1639.00000 |     298.00000 |     157.33424 |       0.00000 |    2094.33423 |    2550.00000 |       0.00000 |    -101.24430 |      21.69838 |      20.93958 |      -0.99350 |     358.52682 |       2.21537 |     641.24243 |     759.78455 |     810.59802 |      -4.66598 |      -3.52452 |       0.75537 |      -0.20000 |       0.20000 |       9.68142 |      -1.35313 |      -0.90880 |      10.54628 |       0.37647 |       0.21809 |       0.02948 |       0.34252 |     -48.25483 |     -70.55360 |      -5.96964 |     -14.08725 |       2.28062 |       6.78138 |       0.68871 |       1.10988 | 
