  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   alt_1,ftmsl |   alt_2,ftmsl |   alt_3,ftmsl |   alt_4,ftmsl |   alt_5,ftmsl |   alt_6,ftmsl |   alt_7,ftmsl |   alt_8,ftmsl |   thrst,_1,lb |   _fuel,_1_lb |   _fuel,_2_lb |   _fuel,_3_lb |   _fuel,_4_lb |   _fuel,_5_lb |   _fuel,_6_lb |   _fuel,_7_lb |   _fuel,_8_lb |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _lift,___lb |   _drag,___lb |   _side,___lb |   norml,___lb |   axial,___lb |   _side,___lb |   __L/D,ratio |   ___cl,total |   ___cd,total |   __L/D,*etaP | 
     88.91999 |      16.15565 |      16.15565 |       0.00000 |       2.95830 |      18.95830 |     159.06804 |       0.09789 |     158.22404 |       0.99150 |       0.33749 |      -0.02514 |       0.00004 |      -0.00269 |       0.00089 |       0.27849 |       1.35972 |     180.69322 |     161.55142 |      -1.28877 |      -0.15630 |     180.73515 |       2.02716 |      -1.31095 |      47.46217 |    -122.30779 |     413.45029 |       0.29819 |       1.00000 |     413.30048 |      46.00000 |    -124.00000 |     413.45029 |     381.46243 |   12027.55371 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1730.65015 |     422.96896 |     423.20715 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     846.17615 |       0.00000 |    4146.17676 |    5200.00049 |       0.00000 |     134.46370 |      71.87755 |      -7.91553 |    -300.52429 |    1704.35767 |       0.00000 |       1.87073 |       0.04108 |       0.02196 |       0.00000 | 
     89.03434 |      16.25615 |      16.25615 |       0.00000 |       2.95833 |      18.95833 |     159.06807 |       0.09885 |     160.27072 |       1.00476 |       0.33623 |      -0.02430 |      -0.00446 |      -0.00202 |      -0.00184 |       0.26159 |       1.34671 |     180.68602 |     161.54427 |      -1.30464 |      -0.16048 |     180.73221 |       2.02603 |      -1.31385 |      47.46214 |    -122.30779 |     413.75165 |       0.30612 |       1.00000 |     413.60049 |      46.00000 |    -124.00000 |     413.75165 |     381.46173 |   12051.44629 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1729.49084 |     422.96896 |     423.20715 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     846.17615 |       0.00000 |    4146.17676 |    5200.00049 |       0.00000 |     139.74394 |      73.22082 |      -8.67345 |    -300.32297 |    1703.21594 |       0.00000 |       1.90853 |       0.04186 |       0.02193 |       0.00000 | 
     89.14932 |      16.35665 |      16.35665 |       0.00000 |       2.95835 |      18.95835 |     159.06812 |       0.09981 |     162.18536 |       0.99263 |       0.33577 |      -0.02557 |      -0.00131 |      -0.00040 |      -0.00450 |       0.24929 |       1.34185 |     180.66359 |     161.52188 |      -1.29057 |      -0.17827 |     180.72719 |       1.99922 |      -1.31627 |      47.46210 |    -122.30779 |     414.05173 |       0.30111 |       1.00000 |     413.90170 |      46.00000 |    -124.00000 |     414.05173 |     381.46259 |   12074.91309 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1728.33362 |     422.96896 |     423.20715 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     846.17615 |       0.00000 |    4146.17676 |    5200.00049 |       0.00000 |     139.45271 |      74.74308 |     -10.20610 |    -300.12204 |    1702.07629 |       0.00000 |       1.86576 |       0.04098 |       0.02196 |       0.00000 | 
     89.26136 |      16.45716 |      16.45716 |       0.00000 |       2.95838 |      18.95838 |     159.06815 |       0.10077 |     163.85854 |       0.99603 |       0.33473 |      -0.02719 |      -0.00543 |       0.00039 |      -0.00668 |       0.22359 |       1.34342 |     180.62749 |     161.48584 |      -1.30704 |      -0.20653 |     180.71980 |       1.98926 |      -1.32045 |      47.46207 |    -122.30779 |     414.35245 |       0.31060 |       1.00000 |     414.20197 |      46.00000 |    -124.00000 |     414.35245 |     381.46423 |   12097.95215 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1727.17896 |     422.96896 |     423.20715 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     846.17615 |       0.00000 |    4146.17676 |    5200.00049 |       0.00000 |     140.97910 |      76.18092 |     -12.29634 |    -299.92154 |    1700.93921 |       0.00000 |       1.85058 |       0.04064 |       0.02196 |       0.00000 | 
     89.37344 |      16.55766 |      16.55766 |       0.00000 |       2.95841 |      18.95841 |     159.06818 |       0.10173 |     165.31026 |       0.99827 |       0.33352 |      -0.03307 |      -0.00183 |      -0.00003 |      -0.00943 |       0.21178 |       1.34339 |     180.57671 |     161.43509 |      -1.29310 |      -0.24075 |     180.70297 |       1.96264 |      -1.32974 |      47.46204 |    -122.30779 |     414.65057 |       0.30529 |       1.00000 |     414.50128 |      46.00000 |    -124.00000 |     414.65057 |     381.46475 |   12120.56445 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1726.02625 |     422.96896 |     423.20715 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     846.17615 |       0.00000 |    4146.17676 |    5200.00049 |       0.00000 |     143.96132 |      77.68063 |     -15.11379 |    -299.72137 |    1699.80396 |       0.00000 |       1.85325 |       0.04073 |       0.02198 |       0.00000 | 
     89.48686 |      16.65816 |      16.65816 |       0.00000 |       2.95844 |      18.95844 |     159.06822 |       0.10268 |     166.58771 |       0.99078 |       0.33282 |      -0.03807 |      -0.00373 |      -0.00056 |      -0.01214 |       0.18984 |       1.34024 |     180.51016 |     161.36861 |      -1.30222 |      -0.28237 |     180.67821 |       1.94877 |      -1.34588 |      47.46201 |    -122.30779 |     414.94931 |       0.31246 |       1.00000 |     414.80002 |      46.00000 |    -124.00000 |     414.94931 |     381.46243 |   12142.75098 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1724.87720 |     422.96896 |     423.20715 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     846.17615 |       0.00000 |    4146.17676 |    5200.00049 |       0.00000 |     140.55190 |      79.25984 |     -18.11364 |    -299.52182 |    1698.67236 |       0.00000 |       1.77331 |       0.03903 |       0.02201 |       0.00000 | 
     89.60123 |      16.75866 |      16.75866 |       0.00000 |       2.95847 |      18.95847 |     159.06825 |       0.10363 |     167.66516 |       1.00960 |       0.33114 |      -0.04293 |      -0.00122 |       0.00041 |      -0.01467 |       0.18675 |       1.34076 |     180.42892 |     161.28738 |      -1.29548 |      -0.33122 |     180.64569 |       1.93770 |      -1.36911 |      47.46198 |    -122.30779 |     415.24704 |       0.30923 |       1.00000 |     415.09750 |      46.00000 |    -124.00000 |     415.24704 |     381.45740 |   12164.50977 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1723.73035 |     422.96896 |     423.20715 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     846.17615 |       0.00000 |    4146.17676 |    5200.00049 |       0.00000 |     151.30728 |      80.67765 |     -21.44928 |    -299.32269 |    1697.54309 |       0.00000 |       1.87545 |       0.04125 |       0.02199 |       0.00000 | 
     89.71568 |      16.85916 |      16.85916 |       0.00000 |       2.95849 |      18.95849 |     159.06828 |       0.10458 |     168.75772 |       0.99486 |       0.33093 |      -0.04774 |       0.00001 |       0.00091 |      -0.01667 |       0.18041 |       1.34511 |     180.33571 |     161.19420 |      -1.29523 |      -0.38449 |     180.60585 |       1.92970 |      -1.39721 |      47.46195 |    -122.30779 |     415.54712 |       0.31039 |       1.00000 |     415.39700 |      46.00000 |    -124.00000 |     415.54712 |     381.45102 |   12185.83984 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1722.58728 |     422.96896 |     423.20715 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     846.17615 |       0.00000 |    4146.17676 |    5200.00049 |       0.00000 |     146.95451 |      82.34897 |     -24.93915 |    -299.12421 |    1696.41724 |       0.00000 |       1.78453 |       0.03934 |       0.02204 |       0.00000 | 
     89.83183 |      16.95967 |      16.95967 |       0.00000 |       2.95852 |      18.95852 |     159.06831 |       0.10553 |     169.79712 |       1.02035 |       0.32945 |      -0.04928 |       0.00007 |       0.00275 |      -0.01705 |       0.18911 |       1.35950 |     180.23785 |     161.09634 |      -1.29845 |      -0.44004 |     180.56393 |       1.94007 |      -1.42976 |      47.46191 |    -122.30779 |     415.84998 |       0.31156 |       1.00000 |     415.69745 |      46.00000 |    -124.00000 |     415.84998 |     381.44449 |   12206.74316 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1721.44580 |     422.96896 |     423.20715 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     846.17615 |       0.00000 |    4146.17676 |    5200.00049 |       0.00000 |     163.80580 |      83.71368 |     -27.87245 |    -298.92596 |    1695.29309 |       0.00000 |       1.95674 |       0.04306 |       0.02201 |       0.00000 | 
     89.94675 |      17.06017 |      17.06017 |       0.00000 |       2.95855 |      18.95855 |     159.06836 |       0.10647 |     171.03131 |       1.00418 |       0.32964 |      -0.05281 |       0.00422 |       0.00299 |      -0.01689 |       0.20553 |       1.37574 |     180.14047 |     160.99890 |      -1.28297 |      -0.48895 |     180.51541 |       1.93954 |      -1.46520 |      47.46188 |    -122.30779 |     416.15683 |       0.30567 |       1.00000 |     416.00293 |      46.00000 |    -124.00000 |     416.15683 |     381.43933 |   12227.21875 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1720.30774 |     422.96896 |     423.20715 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     846.17615 |       0.00000 |    4146.17676 |    5200.00049 |       0.00000 |     163.36002 |      85.41970 |     -30.59596 |    -298.72836 |    1694.17249 |       0.00000 |       1.91244 |       0.04219 |       0.02206 |       0.00000 | 
     90.06198 |      17.16067 |      17.16067 |       0.00000 |       2.95858 |      18.95858 |     159.06839 |       0.10742 |     172.37634 |       1.02282 |       0.32870 |      -0.05479 |       0.00186 |       0.00313 |      -0.01538 |       0.22306 |       1.39348 |     180.04967 |     160.90807 |      -1.29297 |      -0.52825 |     180.46448 |       1.96581 |      -1.50401 |      47.46185 |    -122.30779 |     416.47037 |       0.31065 |       1.00000 |     416.31238 |      46.00000 |    -124.00000 |     416.47037 |     381.43665 |   12247.26758 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1719.17163 |     422.96896 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.91162 |       0.00000 |    4145.91211 |    5200.00049 |       0.00000 |     175.55846 |      86.85920 |     -32.58955 |    -298.53107 |    1693.05347 |       0.00000 |       2.02118 |       0.04455 |       0.02204 |       0.00000 | 
     90.17522 |      17.26117 |      17.26117 |       0.00000 |       2.95860 |      18.95860 |     159.06842 |       0.10836 |     174.00702 |       1.02148 |       0.32864 |      -0.05102 |       0.00579 |       0.00508 |      -0.01155 |       0.25459 |       1.42135 |     179.97820 |     160.83655 |      -1.27697 |      -0.55569 |     180.42065 |       1.98024 |      -1.53954 |      47.46181 |    -122.30779 |     416.78989 |       0.30184 |       1.00000 |     416.62897 |      46.00000 |    -124.00000 |     416.78989 |     381.43634 |   12266.88867 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1718.03735 |     422.96896 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.91162 |       0.00000 |    4145.91211 |    5200.00049 |       0.00000 |     188.21211 |      88.44431 |     -32.64342 |    -298.33411 |    1691.93652 |       0.00000 |       2.12803 |       0.04693 |       0.02205 |       0.00000 | 
     90.28864 |      17.36167 |      17.36167 |       0.00000 |       2.95863 |      18.95863 |     159.06847 |       0.10930 |     175.91508 |       1.01330 |       0.32884 |      -0.05185 |       0.00350 |       0.00350 |      -0.00740 |       0.27425 |       1.44477 |     179.93022 |     160.78854 |      -1.28067 |      -0.55768 |     180.37523 |       2.00318 |      -1.57290 |      47.46178 |    -122.30779 |     417.11780 |       0.30474 |       1.00000 |     416.95300 |      46.00000 |    -124.00000 |     417.11780 |     381.43683 |   12286.08203 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1716.90564 |     422.96896 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.91162 |       0.00000 |    4145.91211 |    5200.00049 |       0.00000 |     187.91716 |      90.04031 |     -32.53648 |    -298.13760 |    1690.82190 |       0.00000 |       2.08703 |       0.04605 |       0.02207 |       0.00000 | 
     90.40742 |      17.46218 |      17.46218 |       0.00000 |       2.95866 |      18.95866 |     159.06850 |       0.11024 |     178.01563 |       1.02893 |       0.32807 |      -0.05154 |       0.00368 |       0.00066 |      -0.00343 |       0.30288 |       1.45147 |     179.90529 |     160.76355 |      -1.27509 |      -0.53846 |     180.33102 |       2.02652 |      -1.60680 |      47.46175 |    -122.30779 |     417.45227 |       0.30123 |       1.00000 |     417.28354 |      46.00000 |    -124.00000 |     417.45227 |     381.43607 |   12304.85059 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1715.77502 |     422.96896 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.91162 |       0.00000 |    4145.91211 |    5200.00049 |       0.00000 |     199.33977 |      91.44205 |     -30.83746 |    -297.94125 |    1689.70850 |       0.00000 |       2.17996 |       0.04803 |       0.02203 |       0.00000 | 
     90.52223 |      17.56268 |      17.56268 |       0.00000 |       2.95869 |      18.95869 |     159.06853 |       0.11117 |     180.40596 |       1.00633 |       0.32872 |      -0.04804 |       0.00446 |      -0.00097 |       0.00023 |       0.32163 |       1.44805 |     179.90208 |     160.76031 |      -1.26690 |      -0.50211 |     180.29114 |       2.03793 |      -1.63761 |      47.46172 |    -122.30779 |     417.79395 |       0.29747 |       1.00000 |     417.62253 |      46.00000 |    -124.00000 |     417.79395 |     381.43283 |   12323.19141 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1714.64685 |     422.96896 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.91162 |       0.00000 |    4145.91211 |    5200.00049 |       0.00000 |     194.32773 |      93.10818 |     -28.20961 |    -297.74536 |    1688.59753 |       0.00000 |       2.08712 |       0.04603 |       0.02206 |       0.00000 | 
     90.63758 |      17.66318 |      17.66318 |       0.00000 |       2.95871 |      18.95872 |     159.06856 |       0.11211 |     182.88185 |       1.02124 |       0.32786 |      -0.04554 |      -0.00023 |      -0.00176 |       0.00320 |       0.32962 |       1.43867 |     179.91656 |     160.77481 |      -1.28087 |      -0.45206 |     180.25568 |       2.06112 |      -1.66430 |      47.46168 |    -122.30779 |     418.14243 |       0.30359 |       1.00000 |     417.96701 |      46.00000 |    -124.00000 |     418.14243 |     381.42862 |   12341.10645 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1713.51990 |     422.96896 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.91162 |       0.00000 |    4145.91211 |    5200.00049 |       0.00000 |     203.62387 |      94.46929 |     -25.39661 |    -297.54965 |    1687.48767 |       0.00000 |       2.15545 |       0.04744 |       0.02201 |       0.00000 | 
     90.75642 |      17.76368 |      17.76368 |       0.00000 |       2.95874 |      18.95874 |     159.06860 |       0.11305 |     184.78761 |       0.87831 |       0.33203 |      -0.03575 |      -0.08358 |      -0.00311 |       0.00735 |      -0.01924 |       1.42103 |     179.94417 |     160.80322 |      -1.42552 |      -0.39564 |     180.23045 |       1.85834 |      -1.68557 |      47.46165 |    -122.30779 |     418.46069 |       0.34542 |       1.00000 |     418.30621 |      46.00000 |    -124.00000 |     418.46069 |     381.42532 |   12358.59766 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1712.38843 |     422.96896 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.91162 |       0.00000 |    4145.91211 |    5200.00049 |       0.00000 |     160.81181 |      96.01108 |     -20.95483 |    -297.35318 |    1686.37329 |       0.00000 |       1.67493 |       0.03684 |       0.02199 |       0.00000 | 
     90.87244 |      17.86418 |      17.86418 |       0.00000 |       2.95877 |      18.95877 |     159.06863 |       0.11404 |     182.32445 |       0.68571 |       0.34152 |      -0.02569 |      -0.07202 |      -0.00388 |       0.00922 |      -0.47523 |       1.39514 |     179.98404 |     160.84416 |      -1.27833 |      -0.34306 |     180.21478 |       1.25663 |      -1.70357 |      47.46161 |    -122.30779 |     418.66345 |       0.33703 |       1.00000 |     418.57468 |      46.00000 |    -124.00000 |     418.66345 |     381.42297 |   12375.66406 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1711.22900 |     422.96896 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.91162 |       0.00000 |    4145.91211 |    5200.00049 |       0.00000 |     102.40925 |      98.58446 |     -15.96886 |    -297.15186 |    1685.23145 |       0.00000 |       1.03880 |       0.02306 |       0.02219 |       0.00000 | 
     90.98743 |      17.96469 |      17.96469 |       0.00000 |       2.95880 |      18.95880 |     159.06866 |       0.11500 |     174.40953 |       1.09024 |       0.31605 |      -0.03244 |      -0.01196 |       0.00043 |       0.00912 |      -0.63145 |       1.39123 |     180.03317 |     160.89363 |      -1.42839 |      -0.27665 |     180.20107 |       1.25201 |      -1.71213 |      47.46157 |    -122.30779 |     418.83392 |       0.29502 |       1.00000 |     418.74493 |      46.00000 |    -124.00000 |     418.83392 |     381.42044 |   12392.30566 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1710.06470 |     422.96896 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.91162 |       0.00000 |    4145.91211 |    5200.00049 |       0.00000 |     139.55589 |      99.77126 |     -14.21631 |    -296.94968 |    1684.08484 |       0.00000 |       1.39876 |       0.03090 |       0.02209 |       0.00000 | 
     91.10488 |      18.06519 |      18.06519 |       0.00000 |       2.95883 |      18.95882 |     159.06870 |       0.11595 |     168.34904 |       1.10228 |       0.31486 |      -0.02811 |       0.03347 |       0.00033 |       0.00853 |      -0.49280 |       1.39544 |     180.08685 |     160.94702 |      -1.44713 |      -0.21739 |     180.19572 |       1.41077 |      -1.70947 |      47.46154 |    -122.30779 |     419.04095 |       0.28699 |       1.00000 |     418.93320 |      46.00000 |    -124.00000 |     419.04095 |     381.41656 |   12408.52539 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1708.92993 |     422.96896 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.91162 |       0.00000 |    4145.91211 |    5200.00049 |       0.00000 |     148.72041 |     101.89291 |     -12.43838 |    -296.75262 |    1682.96741 |       0.00000 |       1.45958 |       0.03239 |       0.02219 |       0.00000 | 
     91.22081 |      18.16569 |      18.16569 |       0.00000 |       2.95885 |      18.95885 |     159.06874 |       0.11690 |     164.72385 |       0.99566 |       0.32374 |      -0.02089 |       0.02550 |      -0.00306 |       0.00804 |      -0.32209 |       1.38180 |     180.13782 |     160.99760 |      -1.30524 |      -0.17118 |     180.19662 |       1.44077 |      -1.70185 |      47.46151 |    -122.30779 |     419.26514 |       0.31032 |       1.00000 |     419.15308 |      46.00000 |    -124.00000 |     419.26514 |     381.41022 |   12424.32422 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1707.79224 |     422.70621 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.64880 |       0.00000 |    4145.64893 |    5200.00049 |       0.00000 |     202.66174 |     103.08017 |      -9.86718 |    -296.55505 |    1681.84705 |       0.00000 |       1.96606 |       0.04342 |       0.02208 |       0.00000 | 
     91.33447 |      18.26619 |      18.26619 |       0.00000 |       2.95888 |      18.95888 |     159.06877 |       0.11786 |     161.42519 |       0.95987 |       0.32742 |      -0.01607 |       0.00058 |      -0.00335 |       0.00768 |      -0.27760 |       1.36165 |     180.18362 |     161.04335 |      -1.18724 |      -0.13538 |     180.20358 |       1.36820 |      -1.68791 |      47.46147 |    -122.30779 |     419.47733 |       0.31546 |       1.00000 |     419.37271 |      46.00000 |    -124.00000 |     419.47733 |     381.40228 |   12439.70215 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1706.64539 |     422.70621 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.64880 |       0.00000 |    4145.64893 |    5200.00049 |       0.00000 |     252.15453 |     103.87183 |      -7.35410 |    -296.35590 |    1680.71753 |       0.00000 |       2.42755 |       0.05315 |       0.02189 |       0.00000 | 
     91.44791 |      18.36669 |      18.36669 |       0.00000 |       2.95891 |      18.95891 |     159.06880 |       0.11882 |     157.65382 |       0.96960 |       0.32568 |      -0.01353 |      -0.01305 |      -0.00180 |       0.00694 |      -0.34830 |       1.34844 |     180.22324 |     161.08313 |      -1.20320 |      -0.10688 |     180.21490 |       1.31415 |      -1.66849 |      47.46143 |    -122.30779 |     419.67792 |       0.31230 |       1.00000 |     419.57870 |      46.00000 |    -124.00000 |     419.67792 |     381.39532 |   12454.66016 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1705.49866 |     422.70621 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.64880 |       0.00000 |    4145.64893 |    5200.00049 |       0.00000 |     237.25224 |     105.47178 |      -5.51581 |    -296.15677 |    1679.58826 |       0.00000 |       2.24944 |       0.04920 |       0.02187 |       0.00000 | 
     91.56342 |      18.46720 |      18.46720 |       0.00000 |       2.95894 |      18.95894 |     159.06885 |       0.11978 |     153.78879 |       1.01357 |       0.32132 |      -0.01209 |      -0.01276 |      -0.00044 |       0.00578 |      -0.42528 |       1.34454 |     180.25650 |     161.11659 |      -1.28119 |      -0.08656 |     180.22963 |       1.31563 |      -1.64583 |      47.46140 |    -122.30779 |     419.87686 |       0.31586 |       1.00000 |     419.77670 |      46.00000 |    -124.00000 |     419.87686 |     381.39157 |   12469.20020 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1704.35730 |     422.70621 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.64880 |       0.00000 |    4145.64893 |    5200.00049 |       0.00000 |     217.97874 |     107.37517 |      -4.77407 |    -295.95859 |    1678.46436 |       0.00000 |       2.03007 |       0.04449 |       0.02192 |       0.00000 | 
     91.68030 |      18.56770 |      18.56770 |       0.00000 |       2.95896 |      18.95896 |     159.06888 |       0.12073 |     150.40536 |       1.01831 |       0.31927 |      -0.01366 |      -0.00043 |      -0.00116 |       0.00388 |      -0.44192 |       1.33974 |     180.28152 |     161.14166 |      -1.30069 |      -0.07499 |     180.24341 |       1.31875 |      -1.62213 |      47.46136 |    -122.30779 |     420.07782 |       0.30929 |       1.00000 |     419.97647 |      46.00000 |    -124.00000 |     420.07782 |     381.39117 |   12483.32324 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1703.22180 |     422.70621 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.64880 |       0.00000 |    4145.64893 |    5200.00049 |       0.00000 |     207.33954 |     109.43999 |      -5.22901 |    -295.76141 |    1677.34607 |       0.00000 |       1.89455 |       0.04165 |       0.02199 |       0.00000 | 
     91.80016 |      18.66820 |      18.66820 |       0.00000 |       2.95899 |      18.95899 |     159.06891 |       0.12167 |     147.59059 |       1.00882 |       0.31913 |      -0.01765 |       0.00383 |      -0.00357 |       0.00105 |      -0.42824 |       1.32323 |     180.29259 |     161.15269 |      -1.29784 |      -0.07400 |     180.25301 |       1.32961 |      -1.60134 |      47.46132 |    -122.30779 |     420.28366 |       0.30801 |       1.00000 |     420.18024 |      46.00000 |    -124.00000 |     420.28366 |     381.39200 |   12497.03223 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1702.09009 |     422.70621 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.64880 |       0.00000 |    4145.64893 |    5200.00049 |       0.00000 |     222.15784 |     110.99538 |      -6.95457 |    -295.56488 |    1676.23145 |       0.00000 |       2.00151 |       0.04394 |       0.02195 |       0.00000 | 
     91.91606 |      18.76870 |      18.76870 |       0.00000 |       2.95902 |      18.95902 |     159.06894 |       0.12262 |     145.29558 |       1.02340 |       0.31826 |      -0.01791 |       0.00081 |      -0.00323 |      -0.00201 |      -0.41538 |       1.30315 |     180.28551 |     161.14563 |      -1.30591 |      -0.08818 |     180.25983 |       1.35024 |      -1.58634 |      47.46128 |    -122.30779 |     420.49487 |       0.31194 |       1.00000 |     420.38818 |      46.00000 |    -124.00000 |     420.49487 |     381.39139 |   12510.32617 |     407.17078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1700.95996 |     422.70621 |     422.94266 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     845.64880 |       0.00000 |    4145.64893 |    5200.00049 |       0.00000 |     236.33955 |     112.53474 |      -8.38444 |    -295.36865 |    1675.11841 |       0.00000 |       2.10015 |       0.04603 |       0.02192 |       0.00000 | 
